Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Average
94012,0.114506,0.120202,0.116516,0.115846,0.115846,0.115846,0.120202,0.116516,0.120202,0.116181,0.1171863
94013,0.115846,0.115511,0.117521,0.118191,0.116516,0.116181,0.120202,0.116516,0.1135,0.1135,0.1163484
94014,0.119867,0.116516,0.120537,0.115846,0.115846,0.116181,0.115176,0.115511,0.115176,0.115846,0.1166502
94015,0.119196,0.113835,0.115846,0.117186,0.115846,0.116181,0.106128,0.116181,0.120537,0.114841,0.1155777
94016,0.115846,0.120202,0.116516,0.116851,0.115846,0.116181,0.120202,0.116516,0.106128,0.119531,0.1163819
94017,0.115846,0.115511,0.115176,0.117856,0.109814,0.120537,0.116516,0.114506,0.116516,0.115846,0.1158124
94018,0.116181,0.119531,0.115846,0.114841,0.117856,0.115176,0.115846,0.117521,0.116516,0.120202,0.1169516
94019,0.116181,0.117856,0.116516,0.119196,0.115511,0.116851,0.117186,0.116516,0.120872,0.112495,0.116918
94020,0.116516,0.114171,0.114506,0.112495,0.1135,0.119867,0.114506,0.115176,0.100096,0.115176,0.1136009
94021,0.115846,0.115176,0.116851,0.115846,0.119867,0.115511,0.113835,0.115846,0.116181,0.120537,0.1165496
94022,0.113835,0.115511,0.115846,0.115511,0.115176,0.111825,0.117186,0.116516,0.116516,0.115846,0.1153768
94023,0.116516,0.120202,0.116516,0.116851,0.1135,0.109144,0.116516,0.1135,0.118191,0.115846,0.1156782
94024,0.119867,0.11082,0.117856,0.115846,0.116181,0.120872,0.114506,0.116516,0.119867,0.11283,0.1165161
94025,0.120202,0.115846,0.118191,0.1135,0.117186,0.116851,0.116181,0.120202,0.115176,0.115176,0.1168511
94026,0.119867,0.116516,0.115511,0.11216,0.115846,0.117521,0.115846,0.119531,0.115176,0.111825,0.1159799
94027,0.116516,0.115846,0.116516,0.116181,0.119867,0.116181,0.119867,0.116516,0.11216,0.118861,0.1168511
94028,0.116851,0.117186,0.115176,0.115511,0.117521,0.116516,0.113165,0.116851,0.118526,0.116851,0.1164154
94029,0.119531,0.114506,0.115511,0.111825,0.119867,0.116181,0.113835,0.118526,0.116181,0.117521,0.1163484
94030,0.119867,0.115176,0.119531,0.116516,0.119196,0.117856,0.115511,0.119867,0.115846,0.116851,0.1176217
94031,0.116851,0.119531,0.116516,0.116851,0.116851,0.115176,0.119867,0.115176,0.115846,0.117521,0.1170186
94032,0.115846,0.118191,0.115846,0.114841,0.116516,0.118861,0.114841,0.118861,0.114841,0.113835,0.1162479
94033,0.115846,0.118191,0.114506,0.116181,0.115846,0.116181,0.116181,0.115511,0.117856,0.115511,0.116181
94034,0.103782,0.121207,0.112495,0.116851,0.119531,0.11216,0.116181,0.117521,0.116516,0.115176,0.115142
94035,0.118526,0.113165,0.115176,0.116851,0.118526,0.116516,0.115846,0.118861,0.115846,0.115846,0.1165159
94036,0.113165,0.118526,0.11216,0.119867,0.114506,0.115846,0.119531,0.115511,0.115846,0.116516,0.1161474
94037,0.114841,0.116516,0.116516,0.119531,0.115846,0.117856,0.117186,0.116851,0.11216,0.109144,0.1156447
94038,0.114506,0.11216,0.117521,0.115511,0.115846,0.119867,0.115176,0.116181,0.118526,0.116181,0.1161475
94039,0.116181,0.120202,0.113165,0.115846,0.117186,0.113835,0.117856,0.117186,0.115511,0.113835,0.1160803
94040,0.116181,0.118191,0.117186,0.09775,0.117856,0.114171,0.119531,0.115176,0.114171,0.119867,0.115008
94041,0.073948,0.117856,0.109479,0.116516,0.116181,0.115846,0.119196,0.116851,0.109479,0.117186,0.1112538
94042,0.119531,0.114506,0.120872,0.116516,0.115176,0.115846,0.116516,0.120202,0.116851,0.115511,0.1171527
94043,0.116851,0.117521,0.115176,0.115176,0.115511,0.115511,0.119867,0.114506,0.113835,0.116851,0.1160805
94044,0.11283,0.116516,0.115176,0.100096,0.11149,0.115846,0.110485,0.119196,0.116516,0.116181,0.1134332
94045,0.113165,0.114506,0.115846,0.118191,0.116181,0.116181,0.116516,0.115176,0.117186,0.116516,0.1159464
94046,0.108474,0.116516,0.115511,0.118191,0.116516,0.119531,0.116181,0.114841,0.118526,0.115511,0.1159798
94047,0.114171,0.116181,0.114506,0.119867,0.112495,0.120872,0.117186,0.114171,0.116851,0.100766,0.1147066
94048,0.115176,0.119867,0.115511,0.119867,0.116181,0.116851,0.119867,0.115846,0.113835,0.117521,0.1170522
94049,0.1135,0.109144,0.119531,0.114841,0.116516,0.116516,0.116516,0.116516,0.117186,0.113165,0.1153431
94050,0.117856,0.115176,0.116851,0.115846,0.118526,0.116181,0.118191,0.116851,0.115846,0.119196,0.117052
94051,0.114841,0.113165,0.119196,0.111825,0.116181,0.115846,0.113165,0.119867,0.115511,0.117186,0.1156783
94052,0.116516,0.117521,0.115846,0.115511,0.115511,0.119196,0.1135,0.116851,0.120872,0.116181,0.1167505
94053,0.116516,0.119867,0.114841,0.119196,0.116516,0.116851,0.116181,0.113165,0.116181,0.114841,0.1164155
94054,0.116851,0.116851,0.114841,0.119196,0.115846,0.119867,0.116516,0.116181,0.118526,0.113165,0.116784
94055,0.117186,0.114506,0.114506,0.117186,0.107804,0.114841,0.11082,0.114171,0.115511,0.116851,0.1143382
94056,0.115176,0.118526,0.1135,0.118191,0.115511,0.120872,0.115846,0.116851,0.117186,0.116851,0.116851
94057,0.119867,0.116516,0.121207,0.117186,0.116181,0.120202,0.116516,0.116851,0.119867,0.115176,0.1179569
94058,0.120202,0.113165,0.116181,0.118861,0.117186,0.116516,0.115511,0.11283,0.117856,0.116516,0.1164824
94059,0.116181,0.117856,0.116181,0.116516,0.118526,0.116516,0.115846,0.117521,0.116516,0.119196,0.1170855
94060,0.116516,0.118861,0.115176,0.119531,0.116516,0.116516,0.119867,0.115511,0.116851,0.116181,0.1171526
94061,0.120537,0.115846,0.115511,0.1135,0.115176,0.116181,0.117521,0.116516,0.117186,0.113835,0.1161809
94062,0.115846,0.114841,0.116181,0.119531,0.116181,0.118191,0.116181,0.115176,0.118526,0.109814,0.1160468
94063,0.11149,0.116516,0.117521,0.116181,0.121207,0.115176,0.116181,0.115846,0.114841,0.119196,0.1164155
94064,0.118861,0.115846,0.118861,0.116516,0.119196,0.114841,0.115511,0.116181,0.108809,0.115511,0.1160133
94065,0.116516,0.118861,0.113165,0.114841,0.116851,0.113835,0.120202,0.115176,0.114506,0.119196,0.1163149
94066,0.117186,0.116181,0.113835,0.115176,0.118191,0.115511,0.120202,0.116181,0.113165,0.116516,0.1162144
94067,0.119867,0.111825,0.114841,0.116516,0.116516,0.114841,0.115511,0.1135,0.119196,0.116851,0.1159464
94068,0.116181,0.115846,0.118861,0.115846,0.116516,0.117186,0.116516,0.119867,0.116181,0.11149,0.116449
94069,0.118861,0.115176,0.118191,0.111825,0.114171,0.117186,0.113835,0.119531,0.115511,0.117186,0.1161473
94070,0.116851,0.116181,0.116516,0.116851,0.118191,0.116181,0.113835,0.120537,0.116516,0.118191,0.116985
94071,0.115176,0.119867,0.11283,0.118861,0.116181,0.116181,0.118191,0.11283,0.120872,0.116516,0.1167505
94072,0.115511,0.119531,0.114841,0.116516,0.118526,0.116181,0.119196,0.114841,0.115176,0.119531,0.116985
94073,0.11149,0.118526,0.111825,0.117186,0.116516,0.119867,0.114841,0.114841,0.11283,0.115846,0.1153768
94074,0.119196,0.116516,0.09909,0.116181,0.120537,0.113835,0.117521,0.117186,0.116516,0.117186,0.1153764
94075,0.115846,0.116516,0.116181,0.116851,0.118526,0.115846,0.115511,0.117186,0.116181,0.117521,0.1166165
94076,0.118526,0.116181,0.119531,0.116181,0.114171,0.119196,0.113165,0.116181,0.120202,0.115846,0.116918
94077,0.116516,0.116181,0.116181,0.120202,0.116851,0.118526,0.116516,0.116181,0.120872,0.116181,0.1174207
94078,0.117186,0.120202,0.115846,0.116181,0.116516,0.115176,0.119531,0.114841,0.116516,0.117521,0.1169516
94079,0.116516,0.116516,0.094733,0.116516,0.094398,0.121207,0.116516,0.116181,0.118191,0.113165,0.1123939
94080,0.113165,0.117521,0.116181,0.119196,0.116181,0.114841,0.118526,0.114506,0.115176,0.116516,0.1161809
94081,0.115846,0.117186,0.116181,0.116181,0.119867,0.117186,0.116516,0.115846,0.115846,0.116181,0.1166836
94082,0.11283,0.111825,0.116851,0.119531,0.115511,0.116181,0.116851,0.116516,0.115176,0.116516,0.1157788
94083,0.1135,0.120202,0.115176,0.114841,0.118861,0.116516,0.119867,0.117186,0.116516,0.119867,0.1172532
94084,0.118526,0.109479,0.100766,0.115846,0.095403,0.118191,0.114506,0.119867,0.116181,0.119867,0.1128632
94085,0.113835,0.119196,0.115846,0.116851,0.117186,0.116516,0.116851,0.115176,0.116851,0.117521,0.1165829
94086,0.117186,0.116851,0.115846,0.115511,0.119531,0.115511,0.116181,0.118861,0.115846,0.117186,0.116851
94087,0.116516,0.115846,0.119531,0.115511,0.116181,0.118526,0.116516,0.116516,0.116181,0.114506,0.116583
94088,0.115176,0.119867,0.115176,0.119531,0.115511,0.116181,0.114841,0.115846,0.119867,0.116516,0.1168512
94089,0.116181,0.118526,0.111155,0.116181,0.115176,0.115846,0.117186,0.115511,0.113835,0.118861,0.1158458
94090,0.115846,0.116181,0.1135,0.117186,0.115846,0.118861,0.115511,0.115511,0.119867,0.116181,0.116449
94091,0.116516,0.116851,0.119196,0.115511,0.119196,0.115846,0.114841,0.120872,0.115511,0.11283,0.116717
94092,0.116181,0.115511,0.116516,0.120872,0.117186,0.116516,0.115846,0.114506,0.118861,0.116516,0.1168511
94093,0.118526,0.115176,0.116181,0.114841,0.116181,0.116851,0.116181,0.116181,0.11283,0.116181,0.1159129
94094,0.120872,0.116516,0.102442,0.116181,0.1135,0.118526,0.116181,0.116516,0.118861,0.114506,0.1154101
94095,0.116516,0.117186,0.115846,0.120202,0.115846,0.115176,0.117521,0.116516,0.118191,0.114841,0.1167841
94096,0.116181,0.116181,0.115846,0.118861,0.115846,0.116181,0.118861,0.117186,0.116851,0.116181,0.1168175
94097,0.11283,0.117186,0.116851,0.116516,0.118191,0.116516,0.121542,0.116851,0.1135,0.116181,0.1166164
94098,0.117856,0.116851,0.115511,0.119867,0.116516,0.116181,0.117521,0.116181,0.119867,0.115846,0.1172197
94099,0.116516,0.120202,0.114171,0.115511,0.115846,0.109144,0.118191,0.117186,0.114841,0.119531,0.1161139
94100,0.120202,0.116516,0.101436,0.115511,0.121207,0.115846,0.115511,0.119531,0.115846,0.118191,0.1159797
94101,0.115846,0.118526,0.115511,0.115511,0.116516,0.115511,0.110149,0.116516,0.115176,0.114506,0.1153768
94102,0.115176,0.119531,0.115511,0.116851,0.114841,0.114171,0.119531,0.115511,0.115511,0.116516,0.116315
94103,0.119196,0.116181,0.116516,0.117521,0.116516,0.116851,0.110485,0.120537,0.114171,0.117186,0.116516
94104,0.114506,0.115511,0.119531,0.115511,0.116181,0.118191,0.116181,0.111825,0.112495,0.114171,0.1154103
94105,0.117186,0.114841,0.116516,0.114171,0.118191,0.116181,0.115846,0.117186,0.116181,0.117186,0.1163485
94106,0.120202,0.115846,0.120537,0.115511,0.116181,0.117856,0.116181,0.117856,0.116516,0.116851,0.1173537
94107,0.116516,0.119196,0.116516,0.115511,0.115176,0.115511,0.119196,0.11216,0.116181,0.116516,0.1162479
94108,0.117186,0.116181,0.120537,0.1135,0.115176,0.120202,0.109144,0.119531,0.116851,0.116181,0.1164489
94109,0.117856,0.116181,0.11149,0.116516,0.119196,0.115846,0.120202,0.117186,0.116516,0.120537,0.1171526
94110,0.115176,0.118526,0.115511,0.118526,0.116516,0.116851,0.120202,0.116516,0.116516,0.117856,0.1172196
94111,0.114841,0.120872,0.116181,0.116181,0.116516,0.110485,0.117186,0.117186,0.120202,0.11082,0.116047
94112,0.118191,0.116181,0.117186,0.115176,0.118191,0.115846,0.11149,0.115511,0.118191,0.116516,0.1162479
94113,0.108474,0.116516,0.113835,0.114171,0.118861,0.115846,0.107804,0.116851,0.116516,0.118526,0.11474
94114,0.115846,0.120537,0.116181,0.116181,0.118191,0.115176,0.116516,0.117521,0.116516,0.118861,0.1171526
94115,0.116516,0.107804,0.119196,0.116851,0.116516,0.119196,0.113835,0.118526,0.115846,0.114841,0.1159127
94116,0.116516,0.116516,0.115176,0.118526,0.114171,0.120872,0.110485,0.117521,0.113165,0.115176,0.1158124
94117,0.116851,0.11082,0.116181,0.114506,0.115511,0.117521,0.115176,0.100766,0.111825,0.115846,0.1135003
94118,0.114841,0.116181,0.107134,0.117186,0.1135,0.116516,0.115511,0.116181,0.116516,0.116181,0.1149747
94119,0.116851,0.116516,0.116516,0.120872,0.115846,0.115176,0.114506,0.115846,0.118191,0.117186,0.1167506
94120,0.115846,0.118861,0.114506,0.117186,0.116181,0.116516,0.119867,0.115846,0.106128,0.116851,0.1157788
94121,0.119867,0.115846,0.114171,0.120202,0.114171,0.107469,0.115846,0.116181,0.113165,0.116516,0.1153434
94122,0.117186,0.120537,0.115176,0.115846,0.116181,0.116851,0.115846,0.116516,0.116181,0.119867,0.1170187
94123,0.116851,0.117856,0.116851,0.117521,0.116851,0.11149,0.119531,0.113835,0.113835,0.120202,0.1164823
94124,0.116851,0.115846,0.117856,0.114506,0.116181,0.120537,0.116516,0.120202,0.115176,0.107804,0.1161475
94125,0.114506,0.115511,0.120872,0.114506,0.113165,0.110485,0.108139,0.120202,0.116516,0.116181,0.1150083
94126,0.115846,0.113835,0.116181,0.116851,0.114841,0.114506,0.114506,0.115511,0.115176,0.116516,0.1153769
94127,0.116181,0.116851,0.116181,0.118526,0.115511,0.115176,0.116181,0.115846,0.117856,0.116516,0.1164825
94128,0.116181,0.109144,0.117186,0.116181,0.117186,0.117186,0.115176,0.109144,0.116851,0.113165,0.11474
94129,0.116516,0.114506,0.121207,0.116516,0.116851,0.114171,0.115846,0.118526,0.116851,0.115846,0.1166836
94130,0.116516,0.119196,0.115176,0.115846,0.117521,0.116516,0.119531,0.116181,0.115511,0.116516,0.116851
94131,0.120872,0.114171,0.114841,0.114506,0.116516,0.11283,0.11283,0.115176,0.118191,0.114841,0.1154774
94132,0.115176,0.115846,0.111825,0.116516,0.115511,0.121542,0.113835,0.114841,0.115511,0.115846,0.1156449
94133,0.115511,0.117856,0.115511,0.116851,0.116516,0.112495,0.115846,0.107134,0.115176,0.119531,0.1152427
94134,0.116181,0.120537,0.113835,0.120202,0.116851,0.114841,0.115511,0.116516,0.108809,0.115846,0.1159129
94135,0.117186,0.120537,0.115511,0.116181,0.118526,0.117186,0.115176,0.119196,0.115511,0.117186,0.1172196
94136,0.120537,0.114506,0.113165,0.115176,0.120872,0.114841,0.115511,0.119531,0.116851,0.115176,0.1166166
94137,0.115176,0.119196,0.116516,0.119867,0.116181,0.115176,0.116851,0.115846,0.117521,0.115846,0.1168176
94138,0.120537,0.117186,0.116181,0.120202,0.115846,0.116851,0.117186,0.116851,0.119867,0.115846,0.1176553
94139,0.116516,0.115176,0.118861,0.115846,0.107804,0.120202,0.113165,0.11149,0.120537,0.117186,0.1156783
94140,0.088029,0.118861,0.114506,0.120537,0.115846,0.115511,0.117186,0.113835,0.119531,0.114841,0.1138683
94141,0.116181,0.116516,0.116516,0.120202,0.116516,0.114506,0.117186,0.113165,0.119867,0.115846,0.1166501
94142,0.099761,0.116851,0.116851,0.118191,0.116516,0.113165,0.116851,0.116851,0.121207,0.116516,0.115276
94143,0.116516,0.114171,0.113835,0.119196,0.114506,0.116516,0.119531,0.115511,0.119196,0.115511,0.1164489
94144,0.118191,0.116516,0.116181,0.114171,0.113835,0.11216,0.114171,0.116181,0.119867,0.116851,0.1158124
94145,0.115846,0.116181,0.119867,0.116181,0.115176,0.120202,0.117186,0.114841,0.118526,0.116516,0.1170522
94146,0.116181,0.117521,0.113835,0.114841,0.116516,0.100766,0.116851,0.114171,0.114171,0.119196,0.1144049
94147,0.116181,0.116516,0.115846,0.116851,0.117186,0.115511,0.117186,0.115176,0.116181,0.114171,0.1160805
94148,0.113835,0.120537,0.116851,0.116181,0.117856,0.115176,0.117186,0.116516,0.114171,0.120537,0.1168846
94149,0.115846,0.115846,0.112495,0.116516,0.118526,0.114506,0.113835,0.117186,0.116516,0.117186,0.1158458
94150,0.116851,0.120537,0.117186,0.116851,0.118191,0.116851,0.119196,0.114506,0.109814,0.120872,0.1170855
94151,0.113835,0.11082,0.116851,0.115511,0.120537,0.115176,0.115846,0.119196,0.11283,0.120872,0.1161474
94152,0.116516,0.121542,0.117186,0.115846,0.117186,0.115176,0.114506,0.116181,0.116516,0.120202,0.1170857
94153,0.109814,0.121207,0.116516,0.115846,0.113165,0.116516,0.117186,0.116851,0.116516,0.115846,0.1159463
94154,0.118861,0.116181,0.110149,0.113835,0.113835,0.119196,0.115846,0.116181,0.118526,0.115511,0.1158121
94155,0.11283,0.120537,0.095403,0.115176,0.118526,0.115846,0.116851,0.117186,0.112495,0.120872,0.1145722
94156,0.115846,0.116516,0.116851,0.119531,0.115511,0.120202,0.116181,0.116516,0.116516,0.116181,0.1169851
94157,0.120537,0.117186,0.116851,0.118191,0.115176,0.115846,0.117521,0.116516,0.115176,0.117186,0.1170186
94158,0.106798,0.118526,0.116181,0.115511,0.120872,0.116181,0.115846,0.117521,0.115846,0.119196,0.1162478
94159,0.116181,0.119867,0.116516,0.120537,0.115176,0.113165,0.117521,0.116516,0.119196,0.116516,0.1171191
94160,0.118526,0.115511,0.119867,0.116851,0.116516,0.116181,0.116516,0.118861,0.115176,0.115511,0.1169516
94161,0.119196,0.116851,0.118191,0.116516,0.116516,0.118861,0.116851,0.116516,0.116181,0.115176,0.1170855
94162,0.116516,0.119531,0.116181,0.116851,0.118861,0.116516,0.119196,0.115846,0.116181,0.118191,0.117387
94163,0.116851,0.119867,0.116181,0.119531,0.116516,0.115846,0.120537,0.116181,0.114171,0.116516,0.1172197
94164,0.119531,0.115846,0.119196,0.116851,0.108809,0.116851,0.116516,0.121207,0.117521,0.115176,0.1167504
94165,0.116851,0.119867,0.11283,0.113835,0.119196,0.116516,0.09842,0.116516,0.116851,0.119196,0.1150078
94166,0.113165,0.116181,0.119867,0.116516,0.120202,0.115846,0.11149,0.116851,0.116516,0.114171,0.1160805
94167,0.11149,0.117856,0.115176,0.115176,0.117521,0.113165,0.119196,0.116181,0.118526,0.117521,0.1161808
94168,0.116516,0.113835,0.114841,0.116516,0.081324,0.120872,0.116516,0.115176,0.111825,0.115511,0.1122932
94169,0.116181,0.120537,0.116516,0.114841,0.119867,0.113835,0.115511,0.112495,0.116181,0.117186,0.116315
94170,0.121542,0.110485,0.118191,0.115846,0.116851,0.116851,0.113165,0.119867,0.113165,0.119196,0.1165159
94171,0.120537,0.115176,0.114841,0.113835,0.116181,0.115846,0.116851,0.11149,0.120537,0.116516,0.116181
94172,0.113835,0.116516,0.115511,0.114841,0.116516,0.116851,0.118191,0.116851,0.114171,0.113165,0.1156448
94173,0.11082,0.110149,0.118191,0.116516,0.120202,0.113165,0.113165,0.121207,0.116516,0.119531,0.1159462
94174,0.116851,0.116181,0.115511,0.118526,0.116516,0.117856,0.116181,0.119531,0.116181,0.11216,0.1165494
94175,0.1135,0.116516,0.115846,0.118861,0.115511,0.118526,0.115176,0.115511,0.11149,0.115511,0.1156448
94176,0.119531,0.115846,0.115511,0.115846,0.114171,0.118861,0.114841,0.111825,0.120872,0.117186,0.116449
94177,0.116181,0.115176,0.116851,0.116851,0.115846,0.118861,0.117186,0.115846,0.118191,0.116516,0.1167505
94178,0.106798,0.117186,0.115846,0.119196,0.115846,0.115176,0.116851,0.111155,0.116516,0.117186,0.1151756
94179,0.121207,0.116516,0.118526,0.112495,0.116516,0.114841,0.114841,0.120872,0.116851,0.114841,0.1167506
94180,0.115846,0.118861,0.116516,0.118861,0.113835,0.116516,0.118526,0.109479,0.108139,0.115846,0.1152425
94181,0.119531,0.115511,0.118861,0.109814,0.116851,0.114171,0.116181,0.119531,0.116851,0.114506,0.1161808
94182,0.115846,0.118191,0.114506,0.116516,0.116851,0.11216,0.120872,0.117856,0.115846,0.116516,0.116516
94183,0.119531,0.116851,0.114506,0.120202,0.109479,0.114506,0.118526,0.113165,0.115846,0.117186,0.1159798
94184,0.117856,0.108809,0.114171,0.118526,0.11216,0.115846,0.118526,0.112495,0.119531,0.111825,0.1149745
94185,0.116181,0.116851,0.115176,0.111155,0.1135,0.115176,0.120537,0.116181,0.113835,0.120202,0.1158794
94186,0.117186,0.115176,0.116516,0.121207,0.115846,0.116516,0.114506,0.115846,0.1135,0.116851,0.116315
94187,0.115511,0.116516,0.117521,0.115176,0.116516,0.117856,0.114171,0.114171,0.118861,0.11149,0.1157789
94188,0.116516,0.116851,0.117856,0.116181,0.116516,0.115511,0.114171,0.118526,0.116516,0.116181,0.1164825
94189,0.113165,0.119531,0.114506,0.117186,0.116181,0.116516,0.119196,0.116181,0.118861,0.115511,0.1166834
94190,0.115846,0.117186,0.117186,0.117186,0.115511,0.116516,0.115176,0.116851,0.118191,0.115511,0.116516
94191,0.119531,0.116181,0.118526,0.117186,0.112495,0.119531,0.111825,0.114171,0.119867,0.116181,0.1165494
94192,0.115511,0.1135,0.119196,0.115176,0.119867,0.116851,0.116516,0.120202,0.116181,0.115511,0.1168511
94193,0.116516,0.116181,0.116851,0.115511,0.116851,0.115176,0.116851,0.1135,0.120537,0.116181,0.1164155
94194,0.115176,0.114171,0.118191,0.107804,0.112495,0.116851,0.112495,0.114841,0.113165,0.116516,0.1141705
94195,0.111825,0.117186,0.116181,0.119867,0.116851,0.115511,0.116516,0.116516,0.118861,0.115846,0.116516
94196,0.119867,0.115176,0.112495,0.117186,0.114506,0.114171,0.117521,0.114506,0.115511,0.114506,0.1155445
94197,0.118861,0.111155,0.119531,0.115176,0.115176,0.116516,0.114841,0.117186,0.11283,0.120202,0.1161474
94198,0.114841,0.118526,0.116181,0.118526,0.117521,0.11283,0.119196,0.116516,0.116516,0.119867,0.117052
94199,0.116181,0.119867,0.114841,0.100766,0.114841,0.115846,0.118191,0.115846,0.11216,0.117186,0.1145725
94200,0.115511,0.117186,0.116516,0.115846,0.115846,0.116181,0.117186,0.115176,0.116181,0.120537,0.1166166
94201,0.1135,0.114506,0.113165,0.114841,0.115846,0.115511,0.119196,0.116181,0.120202,0.113165,0.1156113
94202,0.117521,0.116516,0.118861,0.115511,0.116181,0.120202,0.11216,0.116851,0.117856,0.117186,0.1168845
94203,0.117186,0.114506,0.099761,0.119531,0.116181,0.120872,0.115511,0.114171,0.120202,0.114841,0.1152762
94204,0.120537,0.115846,0.120872,0.114841,0.116851,0.117521,0.116851,0.119196,0.114506,0.113835,0.1170856
94205,0.117856,0.11149,0.116851,0.116851,0.120202,0.115511,0.113835,0.118861,0.114171,0.118861,0.1164489
94206,0.120202,0.116851,0.116181,0.119196,0.115176,0.117856,0.115511,0.11082,0.114506,0.115846,0.1162145
94207,0.116516,0.117186,0.117186,0.116181,0.113165,0.116516,0.116181,0.120202,0.116516,0.116851,0.11665
94208,0.116851,0.116181,0.116181,0.120872,0.114841,0.117856,0.116516,0.11283,0.120537,0.117186,0.1169851
94209,0.116181,0.121207,0.116181,0.116516,0.118526,0.115511,0.116516,0.117186,0.115511,0.120537,0.1173872
94210,0.120202,0.117186,0.116181,0.116851,0.111825,0.114171,0.116516,0.116181,0.116516,0.116851,0.116248
94211,0.117856,0.115511,0.116851,0.117856,0.115846,0.116516,0.116851,0.115176,0.117521,0.114171,0.1164155
94212,0.116181,0.119867,0.115846,0.112495,0.111825,0.116516,0.120537,0.116181,0.115846,0.117521,0.1162815
94213,0.114171,0.116851,0.116181,0.119196,0.1135,0.113165,0.114506,0.115846,0.118191,0.116516,0.1158123
94214,0.114841,0.115511,0.118526,0.116851,0.119196,0.117521,0.114506,0.119867,0.116181,0.113165,0.1166165
94215,0.114171,0.11283,0.117856,0.115176,0.118191,0.116851,0.115846,0.119867,0.116181,0.116181,0.116315
94216,0.115176,0.118191,0.114506,0.11283,0.121542,0.116516,0.111825,0.115511,0.098755,0.118191,0.1143043
94217,0.116181,0.117186,0.113165,0.11082,0.113165,0.120872,0.116181,0.116181,0.119531,0.116181,0.1159463
94218,0.115176,0.116851,0.119196,0.116851,0.116181,0.118861,0.116851,0.116516,0.116181,0.115176,0.116784
94219,0.115176,0.120202,0.11283,0.1135,0.114506,0.116851,0.109814,0.116516,0.116181,0.119867,0.1155443
94220,0.116516,0.116181,0.116181,0.118861,0.114841,0.115176,0.117521,0.115511,0.117856,0.115846,0.116449
94221,0.118861,0.116516,0.116181,0.117521,0.116181,0.120537,0.116851,0.116181,0.117856,0.115846,0.1172531
94222,0.119196,0.115511,0.116851,0.115176,0.116516,0.120202,0.115846,0.116181,0.119531,0.116851,0.1171861
94223,0.114506,0.116516,0.120537,0.112495,0.116851,0.115846,0.115511,0.118861,0.116851,0.119196,0.116717
94224,0.116851,0.108809,0.120537,0.116516,0.115846,0.117521,0.114841,0.116516,0.115846,0.119196,0.1162479
94225,0.120872,0.115176,0.115176,0.115846,0.116851,0.116181,0.117521,0.111155,0.115846,0.116516,0.116114
94226,0.113835,0.116851,0.113835,0.118526,0.116181,0.115511,0.114841,0.115846,0.115511,0.117521,0.1158458
94227,0.116851,0.11149,0.116851,0.113835,0.121542,0.117186,0.116181,0.116516,0.114506,0.119196,0.1164154
94228,0.113835,0.118526,0.11216,0.115846,0.118191,0.116851,0.121207,0.117186,0.116851,0.119196,0.1169849
94229,0.118526,0.115511,0.118861,0.116851,0.113835,0.119531,0.116851,0.111825,0.116516,0.116516,0.1164823
94230,0.116851,0.116516,0.1135,0.116851,0.116516,0.113165,0.116516,0.114841,0.114171,0.116851,0.1155778
94231,0.118526,0.116181,0.118191,0.117521,0.115846,0.117186,0.115846,0.117186,0.116851,0.115846,0.116918
94232,0.115511,0.116516,0.115511,0.115511,0.116516,0.107134,0.117186,0.115176,0.118861,0.117186,0.1155108
94233,0.116516,0.116516,0.116181,0.106463,0.113165,0.116181,0.116181,0.115846,0.119531,0.115176,0.1151756
94234,0.115176,0.115176,0.114506,0.119531,0.114506,0.116181,0.117186,0.111155,0.116516,0.116181,0.1156114
94235,0.116181,0.120872,0.11283,0.116516,0.119531,0.114841,0.116851,0.118861,0.115176,0.115176,0.1166835
94236,0.114841,0.114841,0.115846,0.119531,0.116181,0.114171,0.1135,0.116516,0.118861,0.114841,0.1159129
94237,0.117186,0.1135,0.114841,0.118191,0.115511,0.116516,0.118861,0.116181,0.115511,0.117856,0.1164154
94238,0.115846,0.115511,0.116851,0.120202,0.115511,0.116181,0.116181,0.113835,0.120537,0.116181,0.1166836
94239,0.117186,0.114506,0.117186,0.115176,0.117856,0.117186,0.116516,0.119196,0.111825,0.115511,0.1162144
94240,0.11216,0.11082,0.113835,0.114841,0.116516,0.119531,0.115846,0.1135,0.116516,0.116516,0.1150081
94241,0.116851,0.115511,0.119531,0.116181,0.116851,0.117521,0.115511,0.116851,0.115176,0.113835,0.1163819
94242,0.116851,0.116516,0.115511,0.114171,0.119196,0.114841,0.116851,0.116851,0.115176,0.117856,0.116382
94243,0.112495,0.117856,0.116851,0.11283,0.119531,0.116181,0.115846,0.116851,0.116516,0.118526,0.1163483
94244,0.115846,0.118526,0.114506,0.115846,0.116851,0.116181,0.114171,0.115846,0.116516,0.119531,0.116382
94245,0.116516,0.117856,0.116851,0.120537,0.115511,0.116851,0.119867,0.115846,0.118191,0.116516,0.1174542
94246,0.116181,0.120202,0.116516,0.115176,0.116516,0.115176,0.119531,0.115511,0.114171,0.114841,0.1163821
94247,0.120202,0.115846,0.121207,0.116516,0.116516,0.114841,0.116181,0.120537,0.116851,0.115846,0.1174543
94248,0.116851,0.116181,0.118191,0.116181,0.120537,0.11082,0.116181,0.115846,0.116181,0.119531,0.11665
