Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Average
93183,0.170437,0.167424,0.176797,0.160393,0.160728,0.160728,0.175124,0.181818,0.170437,0.172111,0.1695997
93184,0.179475,0.176797,0.160393,0.168428,0.183826,0.168763,0.174789,0.165415,0.16642,0.173785,0.1718091
93185,0.167759,0.174789,0.168763,0.160393,0.164746,0.181818,0.1855,0.164746,0.168763,0.180814,0.1718091
93186,0.178136,0.169768,0.166755,0.168763,0.162402,0.171776,0.174119,0.169768,0.169768,0.166755,0.169801
93187,0.175458,0.169433,0.17278,0.159389,0.177801,0.185165,0.168428,0.169098,0.185165,0.180144,0.1742861
93188,0.175124,0.163072,0.161733,0.177467,0.178806,0.169098,0.178806,0.180144,0.184496,0.180814,0.174956
93189,0.178806,0.174789,0.186169,0.1855,0.187508,0.170772,0.193866,0.182822,0.176463,0.170772,0.1807467
93190,0.181149,0.15805,0.180144,0.178471,0.177132,0.178471,0.181818,0.182487,0.176797,0.177467,0.1771986
93191,0.188177,0.177467,0.182822,0.183826,0.180814,0.180814,0.178471,0.175793,0.166755,0.191858,0.1806797
93192,0.161398,0.166755,0.174789,0.171107,0.169433,0.178806,0.175124,0.163072,0.171441,0.161398,0.1693323
93193,0.17345,0.187508,0.183491,0.181149,0.17914,0.178806,0.187842,0.178136,0.178471,0.184161,0.1812154
93194,0.162737,0.170772,0.166085,0.155371,0.173115,0.174454,0.172446,0.177467,0.168763,0.166085,0.1687295
93195,0.180479,0.186169,0.174454,0.19052,0.188177,0.176128,0.181483,0.176463,0.186838,0.167089,0.18078
93196,0.174789,0.171441,0.188512,0.177467,0.1855,0.184161,0.178806,0.174789,0.180479,0.180814,0.1796758
93197,0.18985,0.178806,0.170102,0.167759,0.184161,0.177801,0.174119,0.172446,0.180144,0.185165,0.1780353
93198,0.163072,0.165415,0.177132,0.166755,0.166755,0.175124,0.171776,0.176463,0.171441,0.171441,0.1705374
93199,0.170102,0.171441,0.165081,0.174119,0.168094,0.169098,0.174454,0.177132,0.165415,0.168094,0.170303
93200,0.184496,0.181818,0.188846,0.195539,0.17278,0.185165,0.1855,0.18483,0.182822,0.17981,0.1841606
93201,0.176128,0.176463,0.167759,0.179475,0.17278,0.174119,0.177801,0.170772,0.165081,0.170437,0.1730815
93202,0.165081,0.171776,0.174119,0.168094,0.178806,0.169098,0.16642,0.167759,0.190185,0.19487,0.1746208
93203,0.176128,0.174454,0.182487,0.166085,0.187842,0.172446,0.168428,0.172111,0.180144,0.177132,0.1757257
93204,0.168094,0.175458,0.17981,0.172446,0.163072,0.16642,0.168763,0.176128,0.180479,0.165415,0.1716085
93205,0.183826,0.17278,0.177132,0.187173,0.182822,0.173115,0.183157,0.185834,0.1855,0.176797,0.1808136
93206,0.162737,0.162737,0.163407,0.167759,0.163741,0.167424,0.172111,0.15805,0.169098,0.172111,0.1659175
93207,0.171107,0.17278,0.17278,0.169098,0.177132,0.171441,0.167759,0.172111,0.169098,0.157045,0.1700351
93208,0.162067,0.167089,0.171776,0.186169,0.183826,0.178136,0.161733,0.170102,0.183157,0.184496,0.1748551
93209,0.164411,0.174454,0.181149,0.180144,0.192862,0.184161,0.169433,0.187173,0.188846,0.177801,0.1800434
93210,0.166085,0.169098,0.164746,0.17345,0.171107,0.164746,0.15805,0.169433,0.167759,0.174454,0.1678928
93211,0.182153,0.17278,0.164411,0.17278,0.173785,0.174454,0.162737,0.168094,0.177132,0.174789,0.1723115
93212,0.168094,0.168763,0.178471,0.187842,0.163741,0.162402,0.177467,0.173785,0.15738,0.172446,0.1710391
93213,0.167089,0.170772,0.165415,0.164746,0.169433,0.169098,0.160728,0.163072,0.158719,0.170102,0.1659174
93214,0.164746,0.152357,0.16575,0.175793,0.148674,0.163741,0.161398,0.174119,0.162737,0.173115,0.164243
93215,0.178471,0.178136,0.18483,0.166085,0.173115,0.168094,0.163072,0.174789,0.177132,0.162067,0.1725791
93216,0.165081,0.165081,0.159389,0.163407,0.159054,0.163741,0.156041,0.143315,0.167424,0.173115,0.1615648
93217,0.146329,0.136616,0.140636,0.142645,0.154366,0.127237,0.139966,0.145325,0.130587,0.137956,0.1401663
93218,0.150683,0.14365,0.131927,0.126902,0.136616,0.136281,0.125562,0.128242,0.125897,0.133267,0.1339027
93219,0.113835,0.122882,0.133937,0.119531,0.11082,0.119867,0.1135,0.118526,0.116851,0.116851,0.11866
93220,0.116516,0.127237,0.117856,0.126567,0.117186,0.124892,0.119196,0.115846,0.108139,0.121542,0.1194977
93221,0.105793,0.115176,0.110485,0.114841,0.121877,0.114841,0.108139,0.119531,0.120872,0.121877,0.1153432
93222,0.125897,0.104117,0.107804,0.123552,0.114171,0.105793,0.105458,0.117521,0.1135,0.103112,0.1120925
93223,0.092387,0.115511,0.111155,0.082665,0.104453,0.1135,0.106463,0.104453,0.100431,0.093728,0.1024746
93224,0.035378,0.02095,0.027997,0.054834,0.027997,0.024306,0.041417,0.027661,0.036049,0.022292,0.0318881
93225,-0.161517,-0.201233,-0.172285,-0.173295,-0.159162,-0.172959,-0.16892,-0.191134,-0.184738,-0.182382,-0.1767625
93226,-0.580914,-0.535261,-0.554872,-0.559945,-0.571105,-0.574149,-0.53188,-0.603242,-0.584974,-0.583621,-0.5679963
93227,-1.030442,-1.053882,-1.080045,-1.036896,-1.080045,-1.025687,-1.043351,-1.086162,-1.0566,-1.05626,-1.054937
93228,-1.522407,-1.564654,-1.556136,-1.546936,-1.571128,-1.584417,-1.516956,-1.575217,-1.596003,-1.557499,-1.5591353
93229,-1.889534,-1.893285,-1.872483,-1.854409,-1.92739,-1.948194,-1.926367,-1.902152,-1.838381,-1.940691,-1.8992886
93230,-2.153869,-2.139884,-2.118054,-2.10134,-2.07644,-2.082239,-2.141931,-2.130674,-2.132039,-2.042331,-2.1118801
93231,-2.201621,-2.138861,-2.15728,-2.143977,-2.17297,-2.142954,-2.133744,-2.161714,-2.170923,-2.16035,-2.1584394
93232,-2.211513,-2.186272,-2.17911,-2.170582,-2.157621,-2.166148,-2.17604,-2.200939,-2.181497,-2.234365,-2.1864087
93233,-2.090766,-2.064161,-2.079851,-2.082921,-2.073029,-2.070983,-2.087696,-2.087355,-2.050517,-2.065866,-2.0753145
93234,-1.801895,-1.76814,-1.749729,-1.773254,-1.768822,-1.753139,-1.738138,-1.744274,-1.738479,-1.76098,-1.759685
93235,-1.284071,-1.264677,-1.270461,-1.262976,-1.276245,-1.301426,-1.281009,-1.207529,-1.287134,-1.258893,-1.2694421
93236,-0.730544,-0.687188,-0.699719,-0.677368,-0.711235,-0.643175,-0.63979,-0.737659,-0.752567,-0.785103,-0.7064348
93237,-0.265566,-0.229182,-0.209651,-0.19652,-0.265566,-0.174641,-0.315116,-0.215375,-0.307698,-0.301292,-0.2480607
93238,0.007526,-0.048215,0.000812,0.016923,-0.042504,-0.04284,-0.061989,-0.059973,0.034707,-0.032428,-0.0227981
93239,0.095068,0.072272,0.048796,0.085012,0.041417,0.063218,0.071937,0.047455,0.046448,0.073948,0.0645571
93240,0.093392,0.080319,0.076295,0.074619,0.072607,0.072272,0.091381,0.08233,0.089035,0.104788,0.0837038
93241,0.085683,0.103112,0.105458,0.092387,0.085347,0.106128,0.108809,0.096744,0.096074,0.094398,0.097414
93242,0.113835,0.09842,0.127572,0.122882,0.130922,0.103447,0.110149,0.121542,0.125897,0.115511,0.1170177
93243,0.141975,0.133602,0.135612,0.160059,0.154701,0.146664,0.128242,0.140971,0.137621,0.133602,0.1413049
93244,0.153027,0.152022,0.148674,0.150348,0.161063,0.149678,0.153362,0.151353,0.140301,0.145994,0.1505822
93245,0.159389,0.164746,0.148339,0.15805,0.161733,0.166085,0.150013,0.168094,0.176128,0.158384,0.1610961
93246,0.159389,0.15671,0.140301,0.146999,0.149008,0.152022,0.16642,0.166085,0.140636,0.166085,0.1543655
93247,0.147334,0.147669,0.161398,0.152692,0.144655,0.151353,0.146329,0.141975,0.148339,0.155371,0.1497115
93248,0.145325,0.154031,0.170772,0.158719,0.162067,0.153027,0.157715,0.159054,0.163407,0.15671,0.1580827
93249,0.157045,0.169433,0.162402,0.162067,0.171107,0.165081,0.158384,0.15671,0.161733,0.165415,0.1629377
93250,0.181483,0.170772,0.171107,0.178136,0.182487,0.183491,0.17278,0.176128,0.17278,0.169098,0.1758262
93251,0.181818,0.166085,0.180144,0.178136,0.177132,0.171441,0.175124,0.176797,0.175458,0.175458,0.1757593
93252,0.165415,0.178806,0.163072,0.174119,0.178136,0.162067,0.163072,0.163072,0.17914,0.162402,0.1689301
93253,0.163407,0.164411,0.16642,0.174119,0.167089,0.158719,0.166755,0.169768,0.164076,0.163072,0.1657836
93254,0.175458,0.181483,0.178471,0.161063,0.171776,0.177801,0.178136,0.166085,0.183157,0.178806,0.1752236
93255,0.177467,0.167759,0.174789,0.17981,0.163072,0.160393,0.169433,0.167089,0.16575,0.175458,0.170102
93256,0.177132,0.161398,0.163407,0.150683,0.167089,0.155706,0.15671,0.170437,0.160728,0.166085,0.1629375
93257,0.161398,0.168428,0.173785,0.166755,0.161063,0.174454,0.168428,0.161063,0.16575,0.16575,0.1666874
93258,0.17345,0.17914,0.174119,0.181149,0.17914,0.171441,0.170437,0.186504,0.17914,0.168094,0.1762614
93259,0.165415,0.182153,0.172111,0.169768,0.179475,0.17981,0.17345,0.162067,0.168428,0.168094,0.1720771
93260,0.170102,0.167089,0.171776,0.178806,0.164411,0.164076,0.169433,0.17278,0.16575,0.171441,0.1695664
93261,0.168094,0.169433,0.187173,0.174789,0.176797,0.180814,0.180144,0.178471,0.180814,0.192193,0.1788722
93262,0.173785,0.17345,0.175458,0.177467,0.180144,0.172111,0.173115,0.188177,0.185165,0.169768,0.176864
93263,0.171441,0.164076,0.167424,0.178806,0.167759,0.170772,0.176797,0.166755,0.162737,0.171441,0.1698008
93264,0.17345,0.182487,0.18483,0.162402,0.178806,0.181483,0.182153,0.175458,0.17345,0.184496,0.1779015
93265,0.188846,0.171776,0.16642,0.190185,0.187842,0.174119,0.173115,0.174119,0.182153,0.181483,0.1790058
93266,0.168428,0.166755,0.174454,0.17278,0.161733,0.171441,0.170102,0.16575,0.163072,0.170772,0.1685287
93267,0.182487,0.189516,0.188846,0.177467,0.17914,0.185165,0.170772,0.182153,0.189181,0.18483,0.1829557
93268,0.1855,0.177132,0.184496,0.184496,0.178806,0.179475,0.187508,0.176797,0.188846,0.17345,0.1816506
93269,0.181149,0.184496,0.176128,0.174119,0.189516,0.184496,0.177467,0.180479,0.181483,0.183826,0.1813159
93270,0.168763,0.178806,0.182487,0.177132,0.171107,0.168428,0.181149,0.170102,0.167759,0.169433,0.1735166
93271,0.162737,0.171441,0.186504,0.176463,0.164076,0.178136,0.17278,0.17278,0.179475,0.17278,0.1737172
93272,0.180479,0.178136,0.180479,0.186169,0.167759,0.175458,0.183157,0.192193,0.169768,0.178136,0.1791734
93273,0.167759,0.176463,0.173785,0.164076,0.172111,0.173785,0.168094,0.171776,0.174789,0.164076,0.1706714
93274,0.181483,0.19052,0.175458,0.192862,0.187842,0.177801,0.174789,0.186169,0.18483,0.1855,0.1837254
93275,0.171107,0.175458,0.175793,0.171107,0.167759,0.176797,0.178471,0.168428,0.186169,0.181483,0.1752572
93276,0.178806,0.191858,0.181818,0.183826,0.178471,0.181149,0.180814,0.186838,0.172446,0.184161,0.1820187
93277,0.181483,0.183826,0.181483,0.168763,0.185834,0.181149,0.17278,0.167089,0.176797,0.181818,0.1781022
93278,0.171776,0.175124,0.163741,0.167759,0.174454,0.176797,0.170437,0.176797,0.157715,0.162067,0.1696667
93279,0.171107,0.171776,0.188846,0.187508,0.187173,0.174789,0.168428,0.17278,0.178806,0.174119,0.1775332
93280,0.176463,0.180144,0.180144,0.178471,0.174789,0.168094,0.185165,0.194201,0.168094,0.17914,0.1784705
93281,0.187508,0.174789,0.172111,0.171441,0.182822,0.17914,0.174119,0.169098,0.172111,0.18483,0.1767969
93282,0.170102,0.173785,0.179475,0.175793,0.17981,0.178806,0.183491,0.180814,0.173785,0.175458,0.1771319
93283,0.172446,0.190854,0.163741,0.178806,0.170102,0.171776,0.181483,0.167089,0.15738,0.176463,0.173014
93284,0.18483,0.192193,0.169098,0.173115,0.182822,0.19052,0.165415,0.161398,0.178136,0.180144,0.1777671
93285,0.169433,0.170772,0.177467,0.170772,0.164411,0.172446,0.156375,0.172111,0.166755,0.176463,0.1697005
93286,0.180144,0.190185,0.180814,0.162402,0.180479,0.176128,0.183491,0.183826,0.170772,0.181483,0.1789724
93287,0.184496,0.173115,0.17914,0.181818,0.186838,0.1855,0.18985,0.17981,0.169433,0.167424,0.1797424
93288,0.167089,0.172111,0.178136,0.168763,0.172111,0.169433,0.173115,0.168428,0.173115,0.169768,0.1712069
93289,0.175793,0.168094,0.166085,0.176797,0.161398,0.170102,0.178806,0.172446,0.16642,0.162067,0.1698008
93290,0.166755,0.17914,0.193866,0.181483,0.177467,0.162737,0.183491,0.178136,0.196543,0.168763,0.1788381
93291,0.184161,0.182487,0.181818,0.176797,0.177132,0.181149,0.188846,0.171776,0.175458,0.18483,0.1804454
93292,0.176797,0.178136,0.194201,0.169768,0.163741,0.186169,0.172111,0.178471,0.174789,0.175793,0.1769976
93293,0.182487,0.183491,0.164076,0.17345,0.178806,0.173115,0.162067,0.171776,0.169098,0.182822,0.1741188
93294,0.178471,0.164411,0.188177,0.176797,0.160393,0.16575,0.173115,0.170772,0.17278,0.17914,0.1729806
93295,0.162067,0.173785,0.161733,0.164746,0.182153,0.170102,0.172446,0.187508,0.178806,0.17278,0.1726126
93296,0.161398,0.165081,0.177801,0.171776,0.171776,0.170102,0.173785,0.162067,0.17345,0.168094,0.169533
93297,0.170772,0.169098,0.175458,0.17278,0.171776,0.164411,0.170437,0.16575,0.167759,0.174789,0.170303
93298,0.17914,0.186169,0.186504,0.174789,0.188177,0.18483,0.182487,0.178136,0.187508,0.190854,0.1838594
93299,0.17981,0.178806,0.167759,0.180814,0.176128,0.174789,0.177467,0.185165,0.171107,0.173115,0.176496
93300,0.187508,0.1855,0.193866,0.176128,0.180479,0.186838,0.177467,0.17981,0.186504,0.181149,0.1835249
93301,0.187842,0.182153,0.186838,0.176797,0.184496,0.17345,0.175458,0.184496,0.176463,0.183826,0.1811819
93302,0.176128,0.170102,0.176128,0.175458,0.184496,0.171107,0.168094,0.156041,0.177801,0.175793,0.1731148
93303,0.172446,0.165081,0.161733,0.181483,0.170102,0.165415,0.174454,0.167089,0.164411,0.170772,0.1692986
93304,0.186838,0.176463,0.175793,0.162067,0.170102,0.180144,0.175793,0.173115,0.17981,0.176128,0.1756253
93305,0.177467,0.167089,0.174119,0.178136,0.16575,0.174119,0.174119,0.175124,0.167424,0.185834,0.1739181
93306,0.170437,0.175124,0.175124,0.169433,0.169768,0.170772,0.157045,0.163407,0.170437,0.164746,0.1686293
93307,0.173785,0.164746,0.173115,0.177467,0.167089,0.171107,0.173115,0.164411,0.169433,0.172111,0.1706379
93308,0.178136,0.187842,0.18985,0.184496,0.180144,0.186504,0.182153,0.199554,0.179475,0.190185,0.1858339
93309,0.176797,0.167424,0.170437,0.171441,0.176128,0.17278,0.175124,0.179475,0.175458,0.170102,0.1735166
93310,0.175458,0.17914,0.161063,0.162402,0.185834,0.17914,0.175124,0.163072,0.191858,0.180479,0.175357
93311,0.170102,0.167759,0.169433,0.189516,0.170437,0.170102,0.171107,0.184161,0.172111,0.171776,0.1736504
93312,0.167089,0.163072,0.175124,0.169768,0.170102,0.174119,0.167759,0.161398,0.164411,0.170437,0.1683279
93313,0.172446,0.169768,0.172446,0.180479,0.156375,0.168094,0.172111,0.170437,0.16575,0.166085,0.1693991
93314,0.164746,0.166755,0.17914,0.175793,0.168763,0.174119,0.167759,0.169768,0.175124,0.167424,0.1709391
93315,0.181818,0.164076,0.167759,0.178136,0.174119,0.171107,0.177801,0.17345,0.166085,0.173115,0.1727466
93316,0.166755,0.178806,0.169433,0.178471,0.170102,0.17345,0.181818,0.173785,0.167759,0.163072,0.1723451
93317,0.170772,0.171441,0.174119,0.173785,0.175124,0.168428,0.17345,0.168428,0.172111,0.176797,0.1724455
93318,0.181483,0.186169,0.181149,0.177467,0.185165,0.179475,0.18483,0.17981,0.185165,0.184161,0.1824874
93319,0.178806,0.177467,0.168763,0.176463,0.173115,0.158384,0.175458,0.175458,0.167424,0.177467,0.1728805
93320,0.17345,0.167759,0.175458,0.180814,0.17914,0.177467,0.161733,0.187173,0.191858,0.172111,0.1766963
93321,0.17278,0.156375,0.169768,0.176463,0.171107,0.168428,0.168763,0.171441,0.167759,0.181149,0.1704033
93322,0.179475,0.176797,0.176797,0.163741,0.183157,0.171441,0.172446,0.174454,0.182487,0.171107,0.1751902
93323,0.166755,0.166755,0.167424,0.17981,0.166085,0.175458,0.181149,0.166085,0.168428,0.176463,0.1714412
93324,0.182487,0.177132,0.161733,0.184161,0.183826,0.174119,0.173115,0.188512,0.173785,0.180479,0.1779349
93325,0.16575,0.181483,0.183826,0.175124,0.177132,0.175124,0.168428,0.168428,0.187842,0.176463,0.17596
93326,0.183491,0.17278,0.168428,0.172446,0.185165,0.176128,0.170437,0.178471,0.165081,0.181149,0.1753576
93327,0.167759,0.173115,0.171776,0.169098,0.170772,0.171107,0.168428,0.167089,0.178471,0.175458,0.1713073
93328,0.181149,0.17278,0.174789,0.174789,0.183826,0.190185,0.183826,0.162067,0.17914,0.193866,0.1796417
93329,0.190185,0.1855,0.181149,0.186504,0.192193,0.195204,0.186169,0.18483,0.18483,0.195204,0.1881768
93330,0.186504,0.182822,0.187842,0.178471,0.182153,0.201562,0.178806,0.170102,0.177467,0.195539,0.1841268
93331,0.188846,0.181149,0.17981,0.1855,0.187508,0.180814,0.182153,0.182487,0.186169,0.190185,0.1844621
93332,0.182153,0.185165,0.177801,0.172446,0.187842,0.192527,0.181818,0.18483,0.181149,0.191858,0.1837589
93333,0.174119,0.177467,0.169098,0.173115,0.170772,0.162067,0.176797,0.173115,0.172446,0.167089,0.1716085
93334,0.18483,0.17981,0.193531,0.182153,0.170102,0.19052,0.196208,0.175458,0.183157,0.195874,0.1851643
93335,0.187173,0.193197,0.175793,0.171107,0.187173,0.181483,0.180479,0.176463,0.170437,0.183826,0.1807131
93336,0.1855,0.1855,0.192527,0.183826,0.178136,0.191523,0.188177,0.186838,0.188512,0.186838,0.1867377
93337,0.177801,0.178471,0.192193,0.167424,0.174454,0.172446,0.174454,0.169768,0.168763,0.167089,0.1742863
93338,0.155036,0.169768,0.172446,0.174454,0.165415,0.17278,0.177132,0.169098,0.166085,0.171107,0.1693321
93339,0.183491,0.187842,0.180479,0.180479,0.190185,0.189516,0.177467,0.178136,0.191523,0.186169,0.1845287
93340,0.191858,0.172111,0.179475,0.181818,0.173785,0.167424,0.182153,0.176463,0.167759,0.168428,0.1761274
93341,0.183491,0.18483,0.16642,0.175124,0.177801,0.185165,0.185165,0.157045,0.174789,0.176128,0.1765958
93342,0.176463,0.167759,0.174789,0.178806,0.187842,0.173785,0.168094,0.188512,0.183157,0.161733,0.176094
93343,0.178806,0.184496,0.187508,0.1855,0.184496,0.182153,0.190854,0.181818,0.192527,0.183157,0.1851315
93344,0.188846,0.186838,0.182822,0.185165,0.188512,0.181818,0.176463,0.193197,0.182822,0.180814,0.1847297
93345,0.187173,0.165081,0.177467,0.174789,0.177132,0.186169,0.186504,0.171776,0.174119,0.174119,0.1774329
93346,0.175124,0.169433,0.186838,0.188177,0.178471,0.175793,0.181483,0.180479,0.172111,0.168428,0.1776337
93347,0.176797,0.165415,0.17914,0.18483,0.172446,0.176128,0.17981,0.183157,0.170102,0.17914,0.1766965
93348,0.171441,0.17278,0.175124,0.171441,0.177801,0.171107,0.174789,0.175458,0.174789,0.176128,0.1740858
93349,0.182487,0.179475,0.184496,0.191858,0.186838,0.186838,0.196208,0.185165,0.185165,0.18985,0.186838
93350,0.186838,0.177801,0.18483,0.173115,0.188177,0.188177,0.175458,0.181483,0.187508,0.183157,0.1826544
93351,0.192527,0.175793,0.167759,0.186838,0.180144,0.160728,0.171776,0.177801,0.178471,0.182153,0.177399
93352,0.178471,0.17981,0.181483,0.175124,0.159724,0.166755,0.170102,0.178471,0.181818,0.162067,0.1733825
93353,0.17981,0.188846,0.184496,0.177801,0.185834,0.175793,0.181483,0.183826,0.178806,0.178806,0.1815501
93354,0.182153,0.171441,0.181149,0.186838,0.182153,0.174119,0.174119,0.181818,0.17914,0.180814,0.1793744
93355,0.191858,0.183491,0.179475,0.187173,0.182822,0.17914,0.184161,0.182822,0.184496,0.186504,0.1841942
93356,0.183491,0.188177,0.186838,0.169433,0.17914,0.195874,0.186169,0.180479,0.194535,0.184161,0.1848297
93357,0.173115,0.177467,0.174119,0.17345,0.169098,0.17278,0.169433,0.179475,0.173115,0.170102,0.1732154
93358,0.181483,0.168428,0.175793,0.177467,0.161063,0.178136,0.168094,0.163072,0.162737,0.172446,0.1708719
93359,0.169433,0.164411,0.164411,0.169768,0.175458,0.169768,0.170102,0.178136,0.167759,0.165415,0.1694661
93360,0.167089,0.173115,0.176463,0.170772,0.169098,0.172446,0.182487,0.171107,0.171776,0.176797,0.173115
93361,0.17981,0.177801,0.181818,0.178806,0.188512,0.187508,0.177801,0.17981,0.192862,0.176128,0.1820856
93362,0.183491,0.171107,0.173785,0.187508,0.174454,0.177132,0.182822,0.182153,0.180144,0.184161,0.1796757
93363,0.165415,0.168428,0.176128,0.177467,0.173785,0.170102,0.174119,0.1855,0.1855,0.178471,0.1754915
93364,0.174119,0.171107,0.168094,0.177801,0.169098,0.17278,0.169098,0.17278,0.174119,0.16642,0.1715416
93365,0.181149,0.180814,0.194201,0.178471,0.183157,0.197212,0.184161,0.176797,0.17345,0.182822,0.1832234
93366,0.186169,0.176463,0.182487,0.186838,0.19052,0.175124,0.185165,0.189181,0.19052,0.182153,0.184462
93367,0.181483,0.173785,0.186169,0.175793,0.184161,0.188177,0.187173,0.168094,0.187173,0.186169,0.1818177
93368,0.185834,0.180814,0.186169,0.187508,0.188177,0.163072,0.173785,0.188177,0.180479,0.177132,0.1811147
93369,0.173115,0.170102,0.170102,0.168763,0.169768,0.183826,0.173785,0.170102,0.173115,0.178471,0.1731149
93370,0.169433,0.183826,0.174789,0.166755,0.170772,0.177132,0.177801,0.175793,0.176797,0.171441,0.1744539
93371,0.180814,0.180814,0.184161,0.16575,0.17345,0.181483,0.186169,0.176797,0.178136,0.186838,0.1794412
93372,0.170102,0.16642,0.182487,0.173785,0.164411,0.160059,0.169768,0.159724,0.172111,0.171441,0.1690308
93373,0.177467,0.190854,0.185165,0.184161,0.177467,0.193531,0.191189,0.178806,0.175458,0.185165,0.1839263
93374,0.187842,0.181818,0.173115,0.168428,0.178136,0.177801,0.184496,0.181149,0.161733,0.188512,0.178303
93375,0.181149,0.180814,0.177132,0.178471,0.190854,0.190854,0.181149,0.176128,0.189516,0.182822,0.1828889
93376,0.175124,0.173785,0.163741,0.177801,0.175793,0.163072,0.17345,0.16642,0.169098,0.176463,0.1714747
93377,0.16642,0.175124,0.181149,0.173115,0.170102,0.173785,0.171441,0.167759,0.168428,0.173115,0.1720438
93378,0.178136,0.177132,0.186838,0.189516,0.184161,0.169768,0.191189,0.180479,0.176128,0.181483,0.181483
93379,0.188177,0.186504,0.180814,0.17914,0.191189,0.185165,0.177467,0.17914,0.178471,0.178806,0.1824873
93380,0.183491,0.175124,0.182487,0.19052,0.17914,0.179475,0.167424,0.177132,0.181149,0.180814,0.1796756
93381,0.156041,0.171441,0.184161,0.17914,0.171107,0.177801,0.178471,0.176463,0.186838,0.171441,0.1752904
93382,0.169098,0.181483,0.174789,0.17914,0.171776,0.16575,0.174454,0.184161,0.175458,0.17981,0.1755919
93383,0.179475,0.185165,0.170437,0.170772,0.183826,0.190854,0.158384,0.167089,0.1855,0.178136,0.1769638
93384,0.168428,0.174789,0.17278,0.163407,0.163407,0.176128,0.174789,0.171107,0.174119,0.171107,0.1710061
93385,0.182487,0.186504,0.181483,0.188177,0.190185,0.19052,0.183157,0.199889,0.183157,0.183826,0.1869385
93386,0.177467,0.150013,0.171107,0.179475,0.169433,0.171441,0.176463,0.162737,0.161398,0.179475,0.1699009
93387,0.169433,0.178806,0.177801,0.168094,0.175124,0.17278,0.160393,0.172111,0.174119,0.164411,0.1713072
93388,0.183491,0.182822,0.180479,0.183826,0.186504,0.17981,0.183157,0.18483,0.177801,0.180479,0.1823199
93389,0.178471,0.168428,0.177801,0.177801,0.167759,0.173115,0.177801,0.163741,0.162737,0.171441,0.1719095
93390,0.1855,0.179475,0.172446,0.168094,0.183491,0.176463,0.172111,0.175458,0.17914,0.176797,0.1768975
93391,0.18483,0.177467,0.182487,0.172446,0.188177,0.188846,0.184496,0.177132,0.177801,0.185834,0.1819516
93392,0.188512,0.180479,0.170437,0.187508,0.182153,0.169433,0.177467,0.186838,0.182822,0.1855,0.1811149
93393,0.173115,0.183826,0.186838,0.17914,0.1855,0.183491,0.175793,0.176797,0.179475,0.185165,0.180914
93394,0.16642,0.184496,0.17345,0.160728,0.167089,0.169098,0.181149,0.166085,0.172111,0.185165,0.1725791
93395,0.168094,0.17345,0.167759,0.176797,0.180814,0.173115,0.167424,0.189181,0.188177,0.155706,0.1740517
93396,0.16642,0.173115,0.177801,0.18483,0.170772,0.168428,0.182822,0.186169,0.179475,0.182487,0.1772319
93397,0.180814,0.182153,0.181483,0.170772,0.173115,0.181483,0.17914,0.181149,0.180814,0.178136,0.1789059
93398,0.178136,0.180144,0.170102,0.175793,0.176797,0.182487,0.190185,0.180814,0.180479,0.185165,0.1800102
93399,0.176128,0.17345,0.175124,0.16575,0.164076,0.177467,0.177132,0.170437,0.167759,0.175458,0.1722781
93400,0.172446,0.161733,0.16575,0.171107,0.172446,0.166755,0.17278,0.172111,0.157045,0.175458,0.1687631
93401,0.160059,0.169768,0.172446,0.164076,0.178136,0.177467,0.169098,0.155371,0.162737,0.15805,0.1667208
93402,0.168094,0.168094,0.164746,0.180144,0.172111,0.167424,0.176463,0.171107,0.167424,0.160059,0.1695666
93403,0.178806,0.181149,0.188512,0.17981,0.178471,0.178471,0.178471,0.178136,0.182487,0.181483,0.1805796
93404,0.163741,0.175124,0.171107,0.167424,0.169098,0.17278,0.161733,0.181818,0.176463,0.169433,0.1708721
93405,0.170437,0.164076,0.159389,0.175124,0.170102,0.166085,0.17345,0.181483,0.166085,0.167759,0.169399
93406,0.182153,0.183157,0.183157,0.187842,0.19052,0.196878,0.181818,0.18483,0.185834,0.185165,0.1861354
93407,0.178806,0.177801,0.167089,0.175124,0.186169,0.170772,0.168763,0.179475,0.178136,0.173115,0.175525
93408,0.178136,0.168763,0.175793,0.182822,0.170437,0.171107,0.170772,0.179475,0.178136,0.177132,0.1752573
93409,0.187173,0.178806,0.167089,0.170102,0.177132,0.171776,0.174119,0.176463,0.178806,0.171776,0.1753242
93410,0.176128,0.169768,0.173115,0.176128,0.168094,0.174454,0.168428,0.171107,0.174119,0.169098,0.1720439
93411,0.19487,0.183157,0.18483,0.183491,0.180144,0.181483,0.182822,0.180479,0.175124,0.184496,0.1830896
93412,0.166085,0.165081,0.175124,0.171107,0.168763,0.174119,0.178806,0.17278,0.167759,0.171441,0.1711065
93413,0.169433,0.176128,0.167759,0.174119,0.183491,0.171441,0.170772,0.178806,0.167424,0.165415,0.1724788
93414,0.193866,0.181483,0.175124,0.168428,0.181149,0.186169,0.173785,0.174789,0.173115,0.169768,0.1777676
93415,0.177132,0.177467,0.176463,0.171776,0.182487,0.187508,0.16642,0.165415,0.193531,0.186169,0.1784368
93416,0.177467,0.168763,0.181483,0.186504,0.193531,0.17278,0.176463,0.183491,0.174119,0.165415,0.1780016
