Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Average
96885,-2.464557,-2.480923,-2.466603,-2.486378,-2.482968,-2.492514,-2.489787,-2.51331,-2.485014,-2.502401,-2.4864455
96886,-2.488082,-2.513651,-2.490128,-2.492855,-2.479559,-2.510924,-2.501378,-2.478877,-2.495583,-2.491832,-2.4942869
96887,-2.506151,-2.508878,-2.490469,-2.487059,-2.484673,-2.486378,-2.473763,-2.497628,-2.479559,-2.507515,-2.4922073
96888,-2.472058,-2.48365,-2.474104,-2.498992,-2.495242,-2.493878,-2.476831,-2.478195,-2.481945,-2.478195,-2.483309
96889,-2.482968,-2.498992,-2.485696,-2.481945,-2.481605,-2.485696,-2.479559,-2.492855,-2.482968,-2.487059,-2.4859343
96890,-2.488764,-2.500015,-2.493878,-2.484673,-2.499333,-2.497287,-2.491832,-2.492514,-2.49456,-2.493196,-2.4936052
96891,-2.501037,-2.486378,-2.485355,-2.481945,-2.478536,-2.481945,-2.505469,-2.485355,-2.487741,-2.493196,-2.4886957
96892,-2.48365,-2.49081,-2.485696,-2.490128,-2.513992,-2.50581,-2.485696,-2.490469,-2.503765,-2.49456,-2.4944576
96893,-2.480582,-2.486378,-2.49081,-2.485355,-2.504787,-2.518424,-2.503424,-2.478877,-2.47615,-2.488082,-2.4912869
96894,-2.489787,-2.498992,-2.507515,-2.484332,-2.485696,-2.488764,-2.500356,-2.504447,-2.499674,-2.500356,-2.4959919
96895,-2.490469,-2.481264,-2.514674,-2.523196,-2.512288,-2.489105,-2.527969,-2.488764,-2.497287,-2.489446,-2.5014462
96896,-2.482627,-2.499674,-2.4874,-2.473081,-2.508197,-2.545354,-2.499674,-2.486719,-2.503765,-2.497287,-2.4983778
96897,-2.489787,-2.489105,-2.47615,-2.491832,-2.49831,-2.498992,-2.502401,-2.518765,-2.483309,-2.478536,-2.4927187
96898,-2.474445,-2.491151,-2.489105,-2.496946,-2.4799,-2.486378,-2.495583,-2.495924,-2.495242,-2.483991,-2.4888665
96899,-2.482968,-2.489787,-2.507856,-2.501378,-2.480923,-2.487741,-2.496265,-2.497628,-2.534446,-2.526946,-2.5005938
96900,-2.470353,-2.482286,-2.502742,-2.485696,-2.4799,-2.493878,-2.506492,-2.500015,-2.474786,-2.493196,-2.4889344
96901,-2.477854,-2.478195,-2.473422,-2.485014,-2.473763,-2.488423,-2.492173,-2.496946,-2.484332,-2.508538,-2.485866
96902,-2.486378,-2.490469,-2.532741,-2.486037,-2.52456,-2.487741,-2.509219,-2.503083,-2.496265,-2.502401,-2.5018894
96903,-2.492855,-2.474104,-2.49081,-2.496265,-2.495924,-2.496605,-2.496605,-2.505128,-2.485696,-2.490469,-2.4924461
96904,-2.49081,-2.491492,-2.500356,-2.490469,-2.50956,-2.499674,-2.486719,-2.501378,-2.487059,-2.486037,-2.4943554
96905,-2.516378,-2.513992,-2.489446,-2.504106,-2.487741,-2.477854,-2.504106,-2.494219,-2.495924,-2.498651,-2.4982417
96906,-2.51331,-2.488764,-2.509901,-2.495242,-2.527628,-2.495583,-2.479218,-2.50206,-2.50956,-2.502401,-2.5023667
96907,-2.490128,-2.514674,-2.515697,-2.498992,-2.497287,-2.493878,-2.489105,-2.496946,-2.501037,-2.497969,-2.4995713
96908,-2.467285,-2.493196,-2.498651,-2.538877,-2.491492,-2.492855,-2.487059,-2.48365,-2.491832,-2.485696,-2.4930593
96909,-2.492173,-2.482627,-2.48365,-2.486378,-2.481945,-2.50206,-2.493537,-2.503765,-2.494219,-2.473763,-2.4894117
96910,-2.473081,-2.481264,-2.489787,-2.49456,-2.480923,-2.488082,-2.501719,-2.493878,-2.486378,-2.497969,-2.4887641
96911,-2.506492,-2.493878,-2.480241,-2.473422,-2.487059,-2.478877,-2.499333,-2.485014,-2.510924,-2.478877,-2.4894117
96912,-2.484332,-2.492855,-2.490128,-2.485355,-2.500696,-2.489105,-2.51706,-2.490469,-2.47649,-2.477513,-2.4904003
96913,-2.540241,-2.485014,-2.486037,-2.503424,-2.489105,-2.478195,-2.480923,-2.482968,-2.480582,-2.507515,-2.4934004
96914,-2.4799,-2.471717,-2.478536,-2.481945,-2.495242,-2.502401,-2.480582,-2.47649,-2.475127,-2.503424,-2.4845364
96915,-2.474786,-2.480923,-2.478536,-2.483309,-2.480923,-2.505469,-2.482968,-2.494219,-2.482968,-2.471376,-2.4835477
96916,-2.468308,-2.481945,-2.470353,-2.483309,-2.469672,-2.501719,-2.487741,-2.494901,-2.480241,-2.54365,-2.4881839
96917,-2.478877,-2.484332,-2.493537,-2.509219,-2.498651,-2.495924,-2.493537,-2.496946,-2.487741,-2.493196,-2.493196
96918,-2.47649,-2.480582,-2.478536,-2.504787,-2.477854,-2.489446,-2.499674,-2.492855,-2.4799,-2.498992,-2.4879116
96919,-2.492855,-2.528992,-2.486378,-2.490469,-2.478195,-2.470694,-2.49456,-2.474786,-2.487741,-2.493196,-2.4897866
96920,-2.483991,-2.480923,-2.493878,-2.475127,-2.491151,-2.492855,-2.473422,-2.488764,-2.49081,-2.49456,-2.4865481
96921,-2.500356,-2.481264,-2.491832,-2.484332,-2.509219,-2.488423,-2.493878,-2.482968,-2.470013,-2.478536,-2.4880821
96922,-2.489787,-2.486719,-2.488423,-2.518083,-2.485355,-2.511947,-2.488082,-2.495924,-2.486037,-2.486719,-2.4937076
96923,-2.515356,-2.483991,-2.486719,-2.484673,-2.478877,-2.511947,-2.494901,-2.513992,-2.480923,-2.488423,-2.4939802
96924,-2.490469,-2.492173,-2.480582,-2.507515,-2.487059,-2.500696,-2.479559,-2.519106,-2.503424,-2.535469,-2.4996052
96925,-2.492855,-2.483991,-2.477513,-2.466262,-2.492514,-2.496946,-2.484673,-2.499333,-2.486037,-2.479218,-2.4859342
96926,-2.481605,-2.47649,-2.497287,-2.499674,-2.511947,-2.479559,-2.508538,-2.49081,-2.486378,-2.50956,-2.4941848
96927,-2.473081,-2.469331,-2.49081,-2.49456,-2.495583,-2.475127,-2.480241,-2.479559,-2.500696,-2.515697,-2.4874685
96928,-2.512628,-2.484673,-2.489787,-2.482286,-2.503083,-2.486037,-2.484673,-2.498651,-2.47615,-2.495242,-2.491321
96929,-2.462512,-2.472399,-2.482968,-2.471035,-2.486037,-2.472058,-2.49456,-2.47649,-2.476831,-2.487059,-2.4781949
96930,-2.463535,-2.481605,-2.4799,-2.505469,-2.482286,-2.494901,-2.507174,-2.491832,-2.47274,-2.492173,-2.4871615
96931,-2.480582,-2.4799,-2.494901,-2.47649,-2.49831,-2.506151,-2.501378,-2.49081,-2.478877,-2.483309,-2.4890708
96932,-2.482968,-2.492855,-2.481945,-2.503083,-2.482627,-2.491151,-2.488423,-2.491492,-2.500015,-2.496605,-2.4911164
96933,-2.467626,-2.470694,-2.461489,-2.485014,-2.493196,-2.517742,-2.488423,-2.496605,-2.489787,-2.496265,-2.4866841
96934,-2.467626,-2.480241,-2.495583,-2.495583,-2.481945,-2.471376,-2.492514,-2.489787,-2.503765,-2.474786,-2.4853206
96935,-2.506492,-2.498992,-2.477513,-2.521492,-2.502401,-2.493878,-2.484332,-2.477172,-2.464557,-2.467967,-2.4894796
96936,-2.473422,-2.4874,-2.471717,-2.473422,-2.473422,-2.47649,-2.483309,-2.477854,-2.484673,-2.47649,-2.4778199
96937,-2.506151,-2.478877,-2.482286,-2.472058,-2.47649,-2.477513,-2.4799,-2.47615,-2.489105,-2.477172,-2.4815702
96938,-2.488423,-2.489787,-2.473081,-2.464216,-2.491492,-2.473081,-2.483309,-2.485696,-2.49081,-2.46899,-2.4808885
96939,-2.464557,-2.473422,-2.480582,-2.48365,-2.470694,-2.471376,-2.460807,-2.478536,-2.465239,-2.495242,-2.4744105
96940,-2.450919,-2.474104,-2.481945,-2.495242,-2.476831,-2.489446,-2.467285,-2.482968,-2.471376,-2.498992,-2.4789108
96941,-2.476831,-2.471376,-2.465921,-2.47615,-2.469672,-2.464898,-2.496265,-2.478195,-2.475468,-2.472058,-2.4746834
96942,-2.486037,-2.4799,-2.482627,-2.475468,-2.482627,-2.481945,-2.492173,-2.505469,-2.482286,-2.495242,-2.4863774
96943,-2.471717,-2.474786,-2.473422,-2.49456,-2.478195,-2.485696,-2.482286,-2.470694,-2.479559,-2.49456,-2.4805475
96944,-2.484332,-2.514333,-2.485696,-2.488082,-2.485696,-2.470013,-2.49081,-2.497628,-2.501719,-2.477172,-2.4895481
96945,-2.461489,-2.494219,-2.4799,-2.481605,-2.472058,-2.496946,-2.482968,-2.49831,-2.486378,-2.496605,-2.4850478
96946,-2.513992,-2.487059,-2.471035,-2.478195,-2.458761,-2.462171,-2.477854,-2.477172,-2.469672,-2.49456,-2.4790471
96947,-2.49081,-2.486037,-2.482968,-2.476831,-2.468308,-2.469672,-2.520128,-2.479218,-2.479559,-2.481605,-2.4835136
96948,-2.474786,-2.493196,-2.487059,-2.48365,-2.469672,-2.493878,-2.493196,-2.471717,-2.46558,-2.466944,-2.4799678
96949,-2.476831,-2.47274,-2.47274,-2.49081,-2.478536,-2.486378,-2.474786,-2.47615,-2.47615,-2.486037,-2.4791158
96950,-2.470694,-2.465921,-2.477854,-2.518424,-2.475809,-2.47615,-2.510583,-2.47274,-2.473081,-2.464216,-2.4805472
96951,-2.461489,-2.47274,-2.481945,-2.495924,-2.486719,-2.481605,-2.477513,-2.473422,-2.507856,-2.479559,-2.4818772
96952,-2.510924,-2.497969,-2.500015,-2.485696,-2.474786,-2.488764,-2.504106,-2.489787,-2.495924,-2.480582,-2.4928553
96953,-2.477172,-2.491492,-2.477513,-2.468649,-2.475127,-2.46558,-2.504447,-2.487741,-2.497287,-2.478195,-2.4823203
96954,-2.458761,-2.471376,-2.483309,-2.477854,-2.509219,-2.480241,-2.472058,-2.464557,-2.465239,-2.496265,-2.4778879
96955,-2.496946,-2.49081,-2.469672,-2.478877,-2.47274,-2.486037,-2.47615,-2.50581,-2.495924,-2.478877,-2.4851843
96956,-2.467967,-2.463875,-2.456374,-2.464557,-2.463875,-2.467285,-2.470013,-2.477854,-2.495242,-2.475809,-2.4702851
96957,-2.468308,-2.477172,-2.481264,-2.473763,-2.489105,-2.485696,-2.474786,-2.50581,-2.493196,-2.485014,-2.4834114
96958,-2.463535,-2.479218,-2.490128,-2.510924,-2.465921,-2.480241,-2.489446,-2.475127,-2.472058,-2.486378,-2.4812976
96959,-2.488764,-2.460807,-2.474445,-2.478195,-2.46899,-2.459102,-2.488423,-2.47274,-2.498992,-2.478536,-2.4768994
96960,-2.475127,-2.486037,-2.475809,-2.481264,-2.468649,-2.488423,-2.464898,-2.475809,-2.466603,-2.46899,-2.4751609
96961,-2.494901,-2.482968,-2.488423,-2.466944,-2.466262,-2.474104,-2.477513,-2.460466,-2.483991,-2.465239,-2.4760811
96962,-2.471035,-2.52081,-2.474445,-2.49456,-2.471035,-2.466262,-2.475809,-2.491151,-2.478195,-2.468308,-2.481161
96963,-2.473422,-2.474104,-2.4799,-2.489105,-2.489787,-2.486378,-2.486037,-2.480923,-2.487741,-2.472399,-2.4819796
96964,-2.472058,-2.4799,-2.483991,-2.491832,-2.467626,-2.510583,-2.470694,-2.4799,-2.470694,-2.499333,-2.4826611
96965,-2.487059,-2.484332,-2.472399,-2.462512,-2.482286,-2.467285,-2.508197,-2.474104,-2.480582,-2.462171,-2.4780927
96966,-2.471717,-2.466603,-2.468649,-2.486719,-2.512628,-2.476831,-2.486719,-2.472399,-2.481945,-2.469331,-2.4793541
96967,-2.466944,-2.471717,-2.481605,-2.491492,-2.471376,-2.483991,-2.485696,-2.482627,-2.486037,-2.520128,-2.4841613
96968,-2.477172,-2.472058,-2.466944,-2.473081,-2.464216,-2.471035,-2.480582,-2.489105,-2.475127,-2.488423,-2.4757743
96969,-2.494219,-2.470353,-2.492514,-2.477513,-2.482968,-2.474445,-2.499333,-2.478877,-2.469672,-2.480241,-2.4820135
96970,-2.489787,-2.482286,-2.514333,-2.471376,-2.46899,-2.473763,-2.471376,-2.483991,-2.480241,-2.484332,-2.4820475
96971,-2.484332,-2.485355,-2.484673,-2.497287,-2.465921,-2.512628,-2.481605,-2.470694,-2.479559,-2.49081,-2.4852864
96972,-2.508538,-2.491832,-2.490469,-2.475127,-2.481605,-2.472058,-2.479559,-2.470013,-2.503424,-2.466944,-2.4839569
96973,-2.479559,-2.502401,-2.471717,-2.48365,-2.473763,-2.48365,-2.504787,-2.489446,-2.474445,-2.483309,-2.4846727
96974,-2.477854,-2.507856,-2.473763,-2.49456,-2.4799,-2.475127,-2.497969,-2.471376,-2.478877,-2.488423,-2.4845705
96975,-2.519106,-2.489105,-2.485355,-2.481945,-2.473422,-2.480923,-2.475468,-2.474786,-2.486719,-2.472058,-2.4838887
96976,-2.469672,-2.489105,-2.497628,-2.469672,-2.504447,-2.486378,-2.502401,-2.478536,-2.481264,-2.462512,-2.4841615
96977,-2.50581,-2.478195,-2.490128,-2.478877,-2.521492,-2.485014,-2.496605,-2.481264,-2.475127,-2.475468,-2.488798
96978,-2.484673,-2.479559,-2.49831,-2.468649,-2.486719,-2.475127,-2.496265,-2.508538,-2.4799,-2.474786,-2.4852526
96979,-2.474445,-2.482968,-2.473081,-2.508878,-2.474445,-2.474104,-2.478195,-2.546718,-2.486719,-2.492514,-2.4892067
96980,-2.456715,-2.486378,-2.475468,-2.473763,-2.487741,-2.481605,-2.497969,-2.488082,-2.467626,-2.475809,-2.4791156
96981,-2.482627,-2.465239,-2.47274,-2.48365,-2.47649,-2.493537,-2.495924,-2.4799,-2.481264,-2.464898,-2.4796269
96982,-2.454329,-2.459443,-2.48365,-2.498992,-2.533423,-2.522856,-2.468308,-2.484673,-2.489105,-2.478877,-2.4873656
96983,-2.495242,-2.486037,-2.472399,-2.471717,-2.484332,-2.511606,-2.504787,-2.477172,-2.46899,-2.489787,-2.4862069
96984,-2.497969,-2.4799,-2.499333,-2.476831,-2.464557,-2.501378,-2.482286,-2.487059,-2.495924,-2.492514,-2.4877751
96985,-2.525242,-2.485014,-2.481264,-2.468649,-2.466262,-2.477513,-2.47274,-2.498992,-2.475127,-2.478536,-2.4829339
96986,-2.49456,-2.485014,-2.482968,-2.500356,-2.475127,-2.477513,-2.489105,-2.484332,-2.47649,-2.482968,-2.4848433
96987,-2.4874,-2.475468,-2.492173,-2.497969,-2.490128,-2.472399,-2.488764,-2.476831,-2.477172,-2.485355,-2.4843659
96988,-2.474445,-2.484332,-2.473763,-2.503765,-2.47615,-2.471376,-2.469672,-2.495242,-2.4799,-2.496946,-2.4825591
96989,-2.484332,-2.465921,-2.486719,-2.479218,-2.4799,-2.471035,-2.478536,-2.46899,-2.495924,-2.4799,-2.4790475
96990,-2.481605,-2.489446,-2.481264,-2.492173,-2.47615,-2.4874,-2.480241,-2.506833,-2.475468,-2.492173,-2.4862753
96991,-2.481605,-2.468649,-2.480241,-2.473763,-2.496605,-2.49081,-2.491151,-2.500696,-2.475468,-2.481945,-2.4840933
96992,-2.490469,-2.4799,-2.488423,-2.47615,-2.481605,-2.474445,-2.479218,-2.491492,-2.488764,-2.470353,-2.4820819
96993,-2.492514,-2.49831,-2.490128,-2.482286,-2.47649,-2.487741,-2.481945,-2.484673,-2.473422,-2.480241,-2.484775
96994,-2.486378,-2.480582,-2.495583,-2.473763,-2.572964,-2.491151,-2.471376,-2.471035,-2.463194,-2.464216,-2.4870242
96995,-2.462171,-2.468649,-2.477513,-2.492173,-2.489105,-2.473081,-2.474445,-2.50206,-2.482968,-2.49831,-2.4820475
96996,-2.474104,-2.50581,-2.477854,-2.47274,-2.477854,-2.483309,-2.478877,-2.507174,-2.482968,-2.485014,-2.4845704
96997,-2.491151,-2.475468,-2.526605,-2.484332,-2.471035,-2.478536,-2.471376,-2.472058,-2.477854,-2.466603,-2.4815018
96998,-2.479559,-2.489446,-2.481605,-2.505469,-2.485355,-2.500356,-2.475809,-2.47615,-2.482627,-2.501037,-2.4877413
96999,-2.470353,-2.4799,-2.482286,-2.481945,-2.479559,-2.503765,-2.487059,-2.508878,-2.480241,-2.482627,-2.4856613
97000,-2.483991,-2.468649,-2.46899,-2.476831,-2.466944,-2.484673,-2.46899,-2.495242,-2.483309,-2.491832,-2.4789451
97001,-2.482286,-2.4874,-2.484332,-2.489787,-2.474104,-2.474786,-2.479559,-2.491492,-2.474104,-2.483309,-2.4821159
97002,-2.474445,-2.470353,-2.497628,-2.476831,-2.504787,-2.479559,-2.489787,-2.464557,-2.478195,-2.473422,-2.4809564
97003,-2.46899,-2.512969,-2.477513,-2.476831,-2.464216,-2.478877,-2.511947,-2.519787,-2.522856,-2.487741,-2.4921727
97004,-2.464216,-2.508878,-2.485355,-2.495242,-2.475809,-2.495924,-2.47615,-2.489446,-2.49831,-2.474104,-2.4863434
97005,-2.493878,-2.481605,-2.481264,-2.479218,-2.504447,-2.481945,-2.470694,-2.486378,-2.485014,-2.467967,-2.483241
97006,-2.48365,-2.4874,-2.473081,-2.475127,-2.466944,-2.47615,-2.486719,-2.482286,-2.475127,-2.501037,-2.4807521
97007,-2.477172,-2.486378,-2.500356,-2.476831,-2.510583,-2.474104,-2.491151,-2.481264,-2.487059,-2.483309,-2.4868207
97008,-2.484673,-2.487059,-2.482627,-2.486037,-2.478536,-2.482968,-2.4874,-2.477513,-2.478877,-2.461148,-2.4806838
97009,-2.469331,-2.475127,-2.484332,-2.479559,-2.473081,-2.493878,-2.477513,-2.51331,-2.494219,-2.488082,-2.4848432
97010,-2.477172,-2.485014,-2.493196,-2.480923,-2.504787,-2.494219,-2.472058,-2.506492,-2.471376,-2.474786,-2.4860023
97011,-2.505128,-2.4799,-2.502401,-2.470353,-2.471376,-2.475809,-2.470353,-2.486378,-2.477513,-2.485696,-2.4824907
97012,-2.469672,-2.473081,-2.471035,-2.490128,-2.475127,-2.484332,-2.47615,-2.471035,-2.480241,-2.46899,-2.4759791
97013,-2.467285,-2.473081,-2.521833,-2.488423,-2.470013,-2.506151,-2.46899,-2.486378,-2.477513,-2.465921,-2.4825588
97014,-2.463875,-2.47615,-2.500015,-2.470694,-2.483991,-2.471035,-2.49456,-2.480241,-2.523196,-2.476831,-2.4840588
97015,-2.478536,-2.475468,-2.480582,-2.464557,-2.485014,-2.470353,-2.480923,-2.487741,-2.481264,-2.48365,-2.4788088
97016,-2.468308,-2.477513,-2.459784,-2.502401,-2.495924,-2.497969,-2.4799,-2.479559,-2.486378,-2.485696,-2.4833432
97017,-2.469331,-2.471717,-2.45842,-2.489105,-2.47615,-2.49456,-2.482286,-2.462171,-2.492855,-2.485014,-2.4781609
97018,-2.492514,-2.465921,-2.4874,-2.496605,-2.467626,-2.506833,-2.482968,-2.503765,-2.482968,-2.486378,-2.4872978
97019,-2.480923,-2.474104,-2.470353,-2.473081,-2.477172,-2.465921,-2.471376,-2.49831,-2.474445,-2.47649,-2.4762175
97020,-2.467967,-2.491492,-2.480241,-2.485355,-2.473763,-2.470694,-2.474104,-2.463875,-2.492855,-2.500015,-2.4800361
97021,-2.45467,-2.468649,-2.518765,-2.494901,-2.468649,-2.47615,-2.461489,-2.46899,-2.454329,-2.466262,-2.4732854
97022,-2.50206,-2.464216,-2.49456,-2.479559,-2.475809,-2.466603,-2.468308,-2.459443,-2.467285,-2.475468,-2.4753311
97023,-2.470353,-2.481605,-2.486037,-2.460807,-2.495242,-2.474445,-2.484673,-2.470013,-2.474786,-2.463194,-2.4761155
97024,-2.466262,-2.447509,-2.46183,-2.474445,-2.497287,-2.488082,-2.4799,-2.478536,-2.473081,-2.481945,-2.4748877
97025,-2.49831,-2.46183,-2.466603,-2.470694,-2.492173,-2.489787,-2.470013,-2.471717,-2.47615,-2.472399,-2.4769676
97026,-2.514674,-2.469672,-2.460466,-2.467967,-2.492855,-2.481264,-2.467285,-2.47274,-2.480923,-2.491151,-2.4798997
97027,-2.475809,-2.487059,-2.483991,-2.471035,-2.481264,-2.473763,-2.481945,-2.465239,-2.466262,-2.506492,-2.4792859
97028,-2.487059,-2.475809,-2.504447,-2.472399,-2.464557,-2.459443,-2.467967,-2.482286,-2.489787,-2.475809,-2.4779563
97029,-2.474104,-2.46558,-2.471717,-2.467626,-2.516378,-2.490128,-2.498651,-2.492855,-2.474445,-2.481264,-2.4832748
97030,-2.470013,-2.464898,-2.475468,-2.460466,-2.4874,-2.480241,-2.458761,-2.485355,-2.462171,-2.491492,-2.4736265
97031,-2.475468,-2.491832,-2.471376,-2.470694,-2.464557,-2.493537,-2.482968,-2.476831,-2.478195,-2.466262,-2.477172
97032,-2.470013,-2.487741,-2.472399,-2.459784,-2.462853,-2.477513,-2.503424,-2.4799,-2.457397,-2.502401,-2.4773425
97033,-2.474786,-2.466603,-2.495242,-2.50206,-2.469672,-2.473763,-2.467285,-2.501719,-2.460466,-2.470353,-2.4781949
97034,-2.495583,-2.455352,-2.472399,-2.474445,-2.464557,-2.453988,-2.452283,-2.480582,-2.457738,-2.478877,-2.4685804
97035,-2.460466,-2.475127,-2.471376,-2.464898,-2.485696,-2.462512,-2.467626,-2.458079,-2.48365,-2.481264,-2.4710694
97036,-2.448532,-2.479218,-2.473081,-2.481605,-2.473763,-2.466262,-2.470694,-2.453306,-2.466262,-2.45467,-2.4667393
97037,-2.443077,-2.445464,-2.489446,-2.469331,-2.460466,-2.449555,-2.467967,-2.479559,-2.488423,-2.471376,-2.4664664
97038,-2.468649,-2.466603,-2.480241,-2.459784,-2.457397,-2.453647,-2.465239,-2.511265,-2.456374,-2.454329,-2.4673528
97039,-2.460807,-2.457738,-2.461148,-2.460807,-2.474445,-2.475809,-2.464898,-2.472399,-2.460807,-2.466262,-2.465512
97040,-2.462171,-2.459784,-2.475468,-2.462853,-2.444441,-2.483309,-2.464557,-2.467285,-2.45467,-2.46183,-2.4636368
97041,-2.468308,-2.503083,-2.47274,-2.453647,-2.466262,-2.453647,-2.479559,-2.461148,-2.456374,-2.474445,-2.4689213
97042,-2.491151,-2.466262,-2.456033,-2.471717,-2.468649,-2.478536,-2.460125,-2.46558,-2.477172,-2.467285,-2.470251
97043,-2.463875,-2.475127,-2.460125,-2.459102,-2.471035,-2.477854,-2.474104,-2.449214,-2.504106,-2.48365,-2.4718192
97044,-2.465239,-2.480582,-2.460807,-2.466262,-2.469672,-2.458761,-2.500696,-2.481605,-2.50956,-2.468308,-2.4761492
97045,-2.457397,-2.467626,-2.518765,-2.467967,-2.47615,-2.470694,-2.458079,-2.460466,-2.461148,-2.473081,-2.4711373
97046,-2.460125,-2.451601,-2.472399,-2.466262,-2.482286,-2.47274,-2.465921,-2.4874,-2.472058,-2.491492,-2.4722284
97047,-2.461148,-2.466262,-2.472399,-2.45467,-2.474104,-2.457397,-2.501719,-2.47615,-2.48365,-2.464898,-2.4712397
97048,-2.47274,-2.456715,-2.46558,-2.467967,-2.465921,-2.486719,-2.480241,-2.456715,-2.458761,-2.482627,-2.4693986
97049,-2.480241,-2.475127,-2.456033,-2.467967,-2.470353,-2.460807,-2.455693,-2.472399,-2.495583,-2.470694,-2.4704897
97050,-2.462512,-2.461148,-2.49081,-2.456715,-2.460466,-2.466262,-2.486378,-2.462853,-2.464216,-2.469672,-2.4681032
97051,-2.472399,-2.464216,-2.474445,-2.455011,-2.459102,-2.470694,-2.511265,-2.462171,-2.497287,-2.473763,-2.4740353
97052,-2.49456,-2.467285,-2.45842,-2.459784,-2.486719,-2.493196,-2.468649,-2.465921,-2.463875,-2.487059,-2.4745468
97053,-2.46183,-2.450919,-2.449214,-2.470694,-2.466944,-2.46558,-2.457738,-2.459443,-2.469331,-2.474445,-2.4626138
97054,-2.510924,-2.456374,-2.463535,-2.455693,-2.480582,-2.481264,-2.482968,-2.457056,-2.503765,-2.473081,-2.4765242
97055,-2.473422,-2.472058,-2.469672,-2.451601,-2.482968,-2.45842,-2.459784,-2.462853,-2.453647,-2.472399,-2.4656824
97056,-2.443759,-2.45842,-2.464898,-2.485355,-2.474104,-2.456715,-2.462171,-2.456715,-2.491492,-2.453647,-2.4647276
97057,-2.463875,-2.464216,-2.452624,-2.465921,-2.473763,-2.466944,-2.469331,-2.452283,-2.480241,-2.451942,-2.464114
97058,-2.487741,-2.45842,-2.466944,-2.46183,-2.469672,-2.452624,-2.456374,-2.465921,-2.474104,-2.46899,-2.466262
97059,-2.463535,-2.453306,-2.465921,-2.467626,-2.49081,-2.453647,-2.473763,-2.503424,-2.45842,-2.456715,-2.4687167
97060,-2.466603,-2.457397,-2.488764,-2.459784,-2.462853,-2.449555,-2.466603,-2.460466,-2.459784,-2.474786,-2.4646595
97061,-2.457397,-2.450919,-2.46558,-2.456715,-2.453988,-2.456715,-2.45842,-2.462171,-2.47274,-2.483991,-2.4618636
97062,-2.478877,-2.489105,-2.457397,-2.455352,-2.457397,-2.454329,-2.459102,-2.473422,-2.466603,-2.4874,-2.4678984
97063,-2.468308,-2.474786,-2.473763,-2.463875,-2.478877,-2.470013,-2.465239,-2.481264,-2.460466,-2.474445,-2.4711036
97064,-2.471376,-2.4799,-2.460125,-2.458761,-2.505469,-2.47649,-2.467626,-2.463194,-2.453647,-2.467285,-2.4703873
97065,-2.46899,-2.461148,-2.455011,-2.456033,-2.45467,-2.467285,-2.462512,-2.458761,-2.481264,-2.467967,-2.4633641
97066,-2.481945,-2.489446,-2.468649,-2.457738,-2.453988,-2.466944,-2.462512,-2.477172,-2.480923,-2.451942,-2.4691259
97067,-2.464216,-2.47274,-2.463535,-2.478877,-2.47615,-2.46558,-2.474104,-2.473763,-2.464216,-2.471376,-2.4704557
97068,-2.455011,-2.456715,-2.455693,-2.473081,-2.453647,-2.462853,-2.451601,-2.478877,-2.453988,-2.491151,-2.4632617
97069,-2.464557,-2.457056,-2.452965,-2.46558,-2.4799,-2.472399,-2.462171,-2.460466,-2.456374,-2.452965,-2.4624433
97070,-2.477854,-2.458761,-2.483309,-2.463194,-2.47274,-2.458079,-2.47649,-2.468649,-2.448532,-2.468649,-2.4676257
97071,-2.463875,-2.455352,-2.459784,-2.450919,-2.466603,-2.472058,-2.475468,-2.459102,-2.466944,-2.456033,-2.4626138
97072,-2.464557,-2.464557,-2.471376,-2.470353,-2.488082,-2.462512,-2.456715,-2.44069,-2.489446,-2.471717,-2.4680005
97073,-2.459784,-2.479218,-2.491151,-2.46558,-2.447509,-2.455011,-2.450237,-2.462853,-2.446146,-2.468308,-2.4625797
97074,-2.452965,-2.474445,-2.457397,-2.445805,-2.458761,-2.463535,-2.481945,-2.461148,-2.47274,-2.451942,-2.4620683
97075,-2.459102,-2.448873,-2.476831,-2.460466,-2.485014,-2.454329,-2.492173,-2.473763,-2.471035,-2.465239,-2.4686825
97076,-2.492173,-2.458079,-2.469672,-2.469672,-2.463875,-2.467967,-2.463535,-2.477513,-2.481945,-2.458761,-2.4703192
97077,-2.471717,-2.474445,-2.46183,-2.474786,-2.455352,-2.446828,-2.492173,-2.455011,-2.472399,-2.458079,-2.466262
97078,-2.449555,-2.457738,-2.462512,-2.458079,-2.449214,-2.450578,-2.461148,-2.481264,-2.462171,-2.454329,-2.4586588
97079,-2.461489,-2.470353,-2.457397,-2.452283,-2.459102,-2.438644,-2.465921,-2.456033,-2.483309,-2.470353,-2.4614884
97080,-2.440008,-2.463535,-2.455693,-2.473081,-2.45467,-2.467967,-2.463535,-2.47274,-2.459102,-2.498651,-2.4648982
97081,-2.46558,-2.456033,-2.485014,-2.482968,-2.455693,-2.482286,-2.467285,-2.488082,-2.461148,-2.476831,-2.472092
97082,-2.475468,-2.465921,-2.451601,-2.461489,-2.452283,-2.464898,-2.45842,-2.450237,-2.462171,-2.485355,-2.4627843
97083,-2.471376,-2.470013,-2.466944,-2.484673,-2.460466,-2.474445,-2.466262,-2.473422,-2.462512,-2.465921,-2.4696034
